customer_id_enc,club_member_status_enc,fashion_news_frequency_enc,age_group_enc,purchase_count_norm,avg_spend_norm,total_spend_norm,days_since_last_purchase_norm,age_norm
4884,0,1,1,-0.1929563338500001,0.8386997607269164,0.319787890199099,0.18438320290776897,-0.29750435984038426
4885,0,1,0,-0.6279999243730727,-0.4512492616008545,-0.7012250553037139,0.18438320290776897,-0.6073256656950194
4886,0,1,1,-0.7730144545474303,0.5121303879857071,-0.640035855098749,0.18438320290776897,0.8643255371144976
4887,0,2,1,-0.7730144545474303,-0.8094958634979633,-0.8755400807092979,0.18438320290776897,0.6319595577235212
4888,0,1,0,1.112174437719218,-0.42512371178156033,0.6594272311370679,0.18438320290776897,-0.8396916450859958
4889,0,1,1,-0.04794180367564255,0.19722420712811617,0.14512371101203053,0.18438320290776897,0.5545042312598624
4890,0,1,1,0.09707272649871501,0.025337916743344593,0.19086285638635517,0.18438320290776897,-0.1425937069130667
4891,0,1,0,-0.4829853941987152,-0.3451142154599614,-0.5529219866186427,0.18438320290776897,-0.8396916450859958
4892,0,1,0,-0.9180289847217878,0.2672033584298021,-0.858169680080499,0.18438320290776897,-1.2269682774042898
4893,0,1,1,-0.7730144545474303,0.5121303879857071,-0.640035855098749,0.18438320290776897,0.7868702106508387
4894,0,2,2,-0.4829853941987152,-1.1043880070832726,-0.823516167268273,0.18438320290776897,1.793789454678403
4895,0,2,2,-0.9180289847217878,-1.202358818905636,-0.9891023481367714,0.18438320290776897,1.1741468429691326
4896,3,1,1,-0.9180289847217878,1.246911476653429,-0.7708812347096505,0.18438320290776897,-0.3749596863040431
4897,0,1,2,-0.9180289847217878,-1.4962712543727201,-1.0152888817480257,0.18438320290776897,1.3290574958964503
4898,0,1,1,-0.7730144545474303,-0.4675777302379141,-0.8146127458404455,0.18438320290776897,0.32213825186888606
4899,0,1,1,-0.9180289847217878,-0.7125047597938193,-0.9454581254513469,0.18438320290776897,0.6319595577235212
4900,0,1,1,0.5321163170217876,-0.9262592583153436,-0.28293882508661133,0.18438320290776897,1.0192361900418152
4901,0,1,0,-0.9180289847217878,3.2063277131006833,-0.5963043439679536,0.18438320290776897,-0.6847809921586783
4902,0,2,4,-0.6279999243730727,2.7164736539888668,0.145472864793515,0.18438320290776897,2.8007086987059675
4903,0,1,2,-0.6279999243730727,0.03860479751095625,-0.5702923872474415,0.18438320290776897,1.7163341282147442
4904,0,1,1,-0.9180289847217878,0.36517417025216514,-0.8494408355434141,0.18438320290776897,0.7868702106508387
4905,0,2,1,-0.6279999243730727,-0.5165631361490987,-0.7186827443778837,0.18438320290776897,0.8643255371144976
4906,0,1,0,-0.9180289847217878,0.7570574175416183,-0.8145254573950746,0.18438320290776897,-0.6847809921586783
4907,0,2,2,-0.6279999243730727,0.4304880448004093,-0.4655462528024232,0.18438320290776897,1.6388788017510856
4908,0,2,0,-0.9180289847217878,-0.22265070068200885,-0.901813902765923,0.18438320290776897,-0.9946022980133133
4909,0,2,0,-0.7730144545474303,-0.5165631361490987,-0.823341590377531,0.18438320290776897,-0.5298703392313606
4910,0,2,1,-0.1929563338500001,-0.834804989885411,-0.5748313864067272,0.18438320290776897,-0.29750435984038426
4911,0,1,2,-0.7730144545474303,-0.7125047597938252,-0.85825696852587,0.18438320290776897,1.096691516505474
4912,0,2,2,-0.7730144545474303,-0.9084463834385461,-0.8931723466742091,0.18438320290776897,1.2516021694327915
4913,2,1,2,-0.9180289847217878,2.226619594877056,-0.6835927893388021,0.18438320290776897,1.096691516505474
4914,3,1,1,-0.33797086402435766,0.12416597316915469,-0.22393183601591513,0.18438320290776897,0.6319595577235212
4915,0,1,0,-0.6279999243730727,-1.006417195260915,-0.8496154124341561,0.18438320290776897,-1.0720576244769722
4916,0,2,0,-0.9180289847217878,-0.5165631361490987,-0.9280004363771777,0.18438320290776897,-0.5298703392313606
4917,0,2,0,-0.04794180367564255,-0.4297889885350077,-0.2459285242493701,0.18438320290776897,-0.9946022980133133
4918,0,1,0,-0.6279999243730727,-0.5492200734232235,-0.7274115889149692,0.18438320290776897,-0.9171469715496546
4919,0,2,1,0.8221453773705028,-0.5458790175328677,0.2939505103693265,0.18438320290776897,0.24468292540522724
4920,0,1,1,-0.1929563338500001,1.4428531002981502,0.6427551380712374,0.18438320290776897,-0.45241501276770185
4921,0,1,0,-0.4829853941987152,-1.0554026011720938,-0.806058478194103,0.18438320290776897,-1.149512950940631
4922,0,1,2,-0.33797086402435766,-0.7516930845227694,-0.6141111868236084,0.18438320290776897,1.3290574958964503
4923,0,1,2,-0.7730144545474303,0.5121303879857132,-0.6400358550987486,0.18438320290776897,1.406512822360109
4924,0,1,0,-0.33797086402435766,-0.9868230328964401,-0.7188573212686257,0.18438320290776897,-0.8396916450859958
4925,0,2,0,-0.7730144545474303,-0.5165631361490987,-0.823341590377531,0.18438320290776897,-1.3044236038679486
4926,2,1,1,-0.33797086402435766,0.4239566573455786,-0.09038051459851823,0.18438320290776897,-0.45241501276770185
4927,0,2,2,-0.7730144545474303,-1.1043880070832726,-0.9280877248225488,0.18438320290776897,1.096691516505474
4928,0,1,0,-0.7730144545474303,-0.9574317893497306,-0.9019011912112941,0.18438320290776897,-0.762236318622337
4929,0,1,0,-0.4829853941987152,-0.8349682745717779,-0.72749887736034,0.18438320290776897,-0.9171469715496546
4930,0,1,1,-0.4829853941987152,-0.026709077037282116,-0.4394470076365395,0.18438320290776897,0.5545042312598624
4931,0,1,1,-0.6279999243730727,3.4185978053824635,0.33314302234083887,0.18438320290776897,0.012316946014250879
4932,0,2,1,-0.4829853941987152,0.9040136352751607,-0.10775091522731643,0.18438320290776897,0.24468292540522724
4933,0,1,2,-0.9180289847217878,0.2672033584298021,-0.858169680080499,0.18438320290776897,1.5614234752874268
4934,0,1,0,-0.9180289847217878,-0.22265070068200885,-0.901813902765923,0.18438320290776897,-0.9946022980133133
4935,0,1,0,-0.6279999243730727,0.04676903182948587,-0.5681101761131699,0.18438320290776897,-0.8396916450859958
4936,0,2,0,-0.7730144545474303,0.02227632887389661,-0.7273243004695975,0.18438320290776897,-1.149512950940631
4937,0,2,0,0.09707272649871501,-0.7002584083160277,-0.3263211824359214,0.18438320290776897,-0.5298703392313606
4938,0,1,4,-0.6279999243730727,-0.3859353870526161,-0.683767366229544,0.18438320290776897,1.9487001076057207
4939,0,2,1,0.09707272649871501,-0.33286786398216966,-0.06445584632337699,0.18438320290776897,0.6319595577235212
4940,0,2,4,-0.7730144545474303,-0.22265070068200885,-0.7709685231550216,0.18438320290776897,1.8712447811420618
4941,0,1,0,-0.6279999243730727,0.9529990411863452,-0.32588474020906544,0.18438320290776897,-0.762236318622337
4942,0,2,0,0.5321163170217876,-0.2992460626522255,0.3315718303241606,0.18438320290776897,-0.6847809921586783
4943,0,2,2,-0.6279999243730727,0.03860479751095625,-0.5702923872474415,0.18438320290776897,1.6388788017510856
4944,0,2,0,-0.9180289847217878,0.16923254660744422,-0.8668985246175833,0.18438320290776897,-1.0720576244769722
4945,0,1,1,-0.1929563338500001,-0.3777711527340863,-0.33051102781372205,0.18438320290776897,1.0192361900418152
4946,0,1,2,-0.9180289847217878,0.2672033584298021,-0.858169680080499,0.18438320290776897,1.2516021694327915
4947,0,1,1,-0.7730144545474303,-0.5973890559025441,-0.8377441838637203,0.18438320290776897,-0.29750435984038426
4948,0,1,2,-0.9180289847217878,-0.026709077037282116,-0.8843562136917532,0.18438320290776897,1.406512822360109
4949,0,1,2,0.09707272649871501,0.15698619512964668,0.2846979351600184,0.18438320290776897,1.483968148823768
4950,0,1,2,-0.4829853941987152,0.0957544377406648,-0.39580278495111604,0.18438320290776897,1.5614234752874268
4951,0,2,0,-0.33797086402435766,-0.16386821358859543,-0.35224585071106307,0.18438320290776897,-1.3818789303316072
4952,0,2,0,-0.9180289847217878,0.16923254660744422,-0.8668985246175833,0.18438320290776897,-0.9946022980133133
4953,0,1,0,-0.9180289847217878,-1.202358818905636,-0.9891023481367714,0.18438320290776897,-1.3044236038679486
4954,0,2,1,-0.9180289847217878,-1.0064171952609091,-0.9716446590626016,0.18438320290776897,0.012316946014250879
4955,0,2,4,-0.6279999243730727,-0.3206215125043721,-0.6663096771553743,0.18438320290776897,2.8007086987059675
4956,0,1,1,-0.7730144545474303,-0.7125047597938193,-0.8582569685258694,0.18438320290776897,-0.2200490333767255
4957,0,1,2,0.8221453773705028,0.6214055242491133,1.6459612407183963,0.18438320290776897,1.7163341282147442
4958,0,2,2,-0.9180289847217878,0.7570574175416183,-0.8145254573950746,0.18438320290776897,1.096691516505474
4959,0,1,0,-0.7730144545474303,-0.8594609775273673,-0.8844435021371242,0.18438320290776897,-0.9171469715496546
4960,0,1,0,-0.4829853941987152,-0.9574317893497306,-0.7711431000457636,0.18438320290776897,-0.6073256656950194
4961,0,1,1,-0.6279999243730727,-0.059366014311407214,-0.5964789208586961,0.18438320290776897,-0.3749596863040431
4962,0,2,0,-0.33797086402435766,-0.18346237595306464,-0.360974695248148,0.18438320290776897,-1.2269682774042898
4963,0,2,1,-0.7730144545474303,-0.22265070068200885,-0.7709685231550216,0.18438320290776897,-0.29750435984038426
4964,0,2,1,-0.6279999243730727,-0.7451616970679444,-0.7797846561374775,0.18438320290776897,-0.2200490333767255
4965,0,2,0,-0.9180289847217878,-0.5165631361490987,-0.9280004363771777,0.18438320290776897,-0.9171469715496546
4966,0,2,0,-0.9180289847217878,-1.2268515218612253,-0.9912845592710426,0.18438320290776897,-1.149512950940631
4967,0,1,4,-0.9180289847217878,10.947001555185551,0.0933616629071191,0.18438320290776897,1.8712447811420618
4968,0,1,0,-0.1929563338500001,-0.3859353870526161,-0.3348754500822637,0.18438320290776897,-0.6847809921586783
4969,0,1,1,-0.4829853941987152,1.001984447097518,-0.07283553707897736,0.18438320290776897,-0.45241501276770185
4970,0,1,0,-0.7730144545474303,0.2672033584298021,-0.6836800777841732,0.18438320290776897,-0.9946022980133133
4971,0,1,0,-0.9180289847217878,0.2672033584298021,-0.858169680080499,0.18438320290776897,-0.5298703392313606
4972,0,2,1,-0.04794180367564255,0.6590866057192492,0.4331755807358302,0.18438320290776897,0.8643255371144976
4973,0,1,1,-0.7730144545474303,0.7815501204972077,-0.5920272101447824,0.18438320290776897,0.8643255371144976
4974,0,2,2,-0.7730144545474303,-0.07569448294846666,-0.7447819895437674,0.18438320290776897,1.2516021694327915
4975,0,1,0,0.24208725667307257,-0.04848036855336545,0.28461064671464537,0.18438320290776897,-0.9171469715496546
4976,0,2,1,-0.04794180367564255,-0.7125047597938252,-0.4222511838984837,0.18438320290776897,0.6319595577235212
4977,3,1,1,-0.7730144545474303,-1.202358818905636,-0.9455454138967184,0.18438320290776897,0.012316946014250879
4978,0,2,4,-0.9180289847217878,-0.3696069184155508,-0.91490716957155,0.18438320290776897,2.103610760533038
4979,0,1,2,-0.7730144545474303,-0.7982292201383909,-0.8735324464657687,0.18438320290776897,1.6388788017510856
4980,0,2,4,-0.4829853941987152,0.2059716010408256,-0.35652298453423376,0.18438320290776897,2.0261554340693793
4981,0,2,0,-0.9180289847217878,2.226619594877056,-0.6835927893388021,0.18438320290776897,-1.0720576244769722
4982,0,1,0,-0.9180289847217878,0.16923254660744422,-0.8668985246175833,0.18438320290776897,-0.9171469715496546
4983,0,2,2,-0.6279999243730727,0.5937727311710109,-0.4219020301169993,0.18438320290776897,1.5614234752874268
4984,0,1,1,-0.6279999243730727,-0.5165631361490987,-0.7186827443778832,0.18438320290776897,0.9417808635781564
4985,0,1,0,-0.9180289847217878,0.16923254660744422,-0.8668985246175833,0.18438320290776897,-0.8396916450859958
4986,3,1,1,-0.9180289847217878,0.2672033584298021,-0.858169680080499,0.18438320290776897,-0.2200490333767255
4987,0,1,1,-0.6279999243730727,-0.22265070068200885,-0.6401231435441196,0.18438320290776897,0.9417808635781564
4988,2,2,1,0.09707272649871501,0.18147889808523615,0.30215562423418724,0.18438320290776897,0.9417808635781564
4989,0,2,0,-0.7730144545474303,-0.6145339479714619,-0.8407992794517003,0.18438320290776897,-0.9171469715496546
4990,0,1,0,-0.9180289847217878,-0.7125047597938193,-0.9454581254513469,0.18438320290776897,-0.762236318622337
4991,0,1,0,-0.9180289847217878,-0.22265070068200885,-0.901813902765923,0.18438320290776897,-0.6073256656950194
4992,0,2,0,2.1272761489397207,-0.11132023270205595,2.0641601824901272,0.18438320290776897,-0.8396916450859958
4993,0,1,4,-0.6279999243730727,-1.3000030613552593,-0.9280877248225492,0.18438320290776897,1.9487001076057207
4994,0,1,1,-0.9180289847217878,-1.1043880070832726,-0.9803735035996866,0.18438320290776897,0.70941488418718
4995,0,1,2,0.24208725667307257,-0.33150715826241367,0.057660688750441606,0.18438320290776897,1.793789454678403
4996,0,2,1,-0.4829853941987152,0.2672033584298021,-0.33470087319152175,0.18438320290776897,0.08977227247790967
4997,0,1,1,-0.6279999243730727,0.9203421039122198,-0.33461358474615127,0.18438320290776897,0.5545042312598624
4998,0,1,2,0.9671599075448604,-0.1386757191199872,0.9039221666208151,0.18438320290776897,1.5614234752874268
4999,0,1,1,-0.6279999243730727,0.5937727311710109,-0.4219020301169993,0.18438320290776897,0.6319595577235212
5000,0,2,0,-0.4829853941987152,-0.9084463834385461,-0.7536854109715937,0.18438320290776897,-0.9946022980133133
5001,3,1,1,-0.7730144545474303,1.0019844470975237,-0.5527474097279007,0.18438320290776897,0.7868702106508387
5002,0,2,2,-0.6279999243730727,-0.5818770106973429,-0.7361404334520536,0.18438320290776897,1.096691516505474
5003,2,1,1,-0.6279999243730727,0.4304880448004037,-0.46554625280242373,0.18438320290776897,0.9417808635781564
5004,0,2,0,-0.4829853941987152,0.1692325466074386,-0.3696162513398614,0.18438320290776897,-0.6847809921586783
5005,0,1,0,-0.9180289847217878,0.2672033584298021,-0.858169680080499,0.18438320290776897,-1.2269682774042898
5006,0,1,1,-0.4829853941987152,-0.7859828686605934,-0.7100411882861698,0.18438320290776897,0.32213825186888606
5007,0,1,2,1.112174437719218,-0.9263423850647693,-0.010424298638822905,0.18438320290776897,1.2516021694327915
5008,0,2,1,-0.6279999243730727,-0.49860182064833436,-0.7138818798824872,0.18438320290776897,1.0192361900418152
5009,0,1,0,-0.4829853941987152,0.14473984365184914,-0.37834509587694626,0.18438320290776897,-0.6847809921586783
5010,0,2,4,-0.1929563338500001,0.31618876434098664,0.0404648650123842,0.18438320290776897,2.64579804577865
5011,0,1,0,0.24208725667307257,-0.4512492616008545,-0.0383566011574928,0.18438320290776897,-0.8396916450859958
5012,0,1,0,-0.6279999243730727,-0.12467988885964539,-0.6139366099328654,0.18438320290776897,-0.8396916450859958
5013,0,2,0,1.112174437719218,-0.3010273501399029,0.8252752773416795,0.18438320290776897,-0.8396916450859958
5014,0,1,2,-0.7730144545474303,-0.7125047597938252,-0.85825696852587,0.18438320290776897,1.096691516505474
5015,0,2,2,-0.9180289847217878,0.2672033584298021,-0.858169680080499,0.18438320290776897,1.6388788017510856
5016,0,2,1,-0.04794180367564255,0.30919084921081563,0.2149544673087097,0.18438320290776897,0.8643255371144976
5017,0,2,0,-0.7730144545474303,-0.9084463834385461,-0.8931723466742091,0.18438320290776897,-1.2269682774042898
5018,0,1,1,-0.6279999243730727,-1.01588770707041,-0.8521467773499112,0.18438320290776897,0.70941488418718
5019,0,2,0,-0.7730144545474303,-0.22265070068200885,-0.7709685231550216,0.18438320290776897,-0.9946022980133133
5020,0,2,0,-0.9180289847217878,-0.7125047597938193,-0.9454581254513469,0.18438320290776897,-0.9946022980133133
5021,0,1,0,-0.9180289847217878,-0.22265070068200885,-0.901813902765923,0.18438320290776897,-0.6073256656950194
5022,0,1,0,-0.7730144545474303,5.165743949547932,0.18920437592430997,0.18438320290776897,-0.9946022980133133
5023,0,1,2,-0.7730144545474303,0.5121303879857071,-0.640035855098749,0.18438320290776897,1.406512822360109
5024,0,2,0,-0.9180289847217878,0.2672033584298021,-0.858169680080499,0.18438320290776897,-0.6847809921586783
5025,0,2,0,-0.7730144545474303,0.2672033584298021,-0.6836800777841736,0.18438320290776897,-0.9946022980133133
5026,0,2,0,-0.7730144545474303,0.2672033584298021,-0.6836800777841736,0.18438320290776897,-1.0720576244769722
5027,0,1,0,-0.6279999243730727,-0.7778186343420636,-0.7885135006745618,0.18438320290776897,-0.9171469715496546
5028,0,1,0,-0.9180289847217878,-1.3003296307279992,-0.9978311926738564,0.18438320290776897,-1.3818789303316072
5029,0,1,0,-0.9180289847217878,0.7570574175416183,-0.8145254573950746,0.18438320290776897,-0.9946022980133133
5030,0,2,0,-0.9180289847217878,1.246911476653429,-0.7708812347096505,0.18438320290776897,-1.3818789303316072
5031,0,2,1,-0.7730144545474303,-0.9476347081674902,-0.9001554223038768,0.18438320290776897,-0.06513838044940791
5032,0,1,1,-0.1929563338500001,-0.5328916047861583,-0.41343505091602784,0.18438320290776897,0.32213825186888606
5033,0,1,2,-0.9180289847217878,0.2672033584298021,-0.858169680080499,0.18438320290776897,1.1741468429691326
5034,0,1,0,0.6771308471961452,-0.7696544000235337,-0.04734731103069121,0.18438320290776897,-0.5298703392313606
5035,0,2,1,-0.6279999243730727,-0.059366014311407214,-0.5964789208586961,0.18438320290776897,1.0192361900418152
5036,0,1,0,-0.9180289847217878,1.246911476653429,-0.7708812347096505,0.18438320290776897,-1.2269682774042898
5037,0,2,0,1.692232558416648,-0.5681267213187638,0.8685703462456186,0.18438320290776897,-0.9946022980133133
5038,0,1,2,-0.9180289847217878,-1.202358818905636,-0.9891023481367714,0.18438320290776897,1.5614234752874268
5039,0,2,2,-0.4829853941987152,0.7509342418027166,-0.1623061935840965,0.18438320290776897,1.2516021694327915
5040,0,2,4,-0.7730144545474303,-0.7125047597938193,-0.8582569685258694,0.18438320290776897,2.3359767399240146
5041,0,1,0,-0.9180289847217878,-0.5165631361490987,-0.9280004363771777,0.18438320290776897,-0.9171469715496546
5042,0,2,0,-0.9180289847217878,-0.026709077037282116,-0.8843562136917532,0.18438320290776897,-0.5298703392313606
5043,0,1,1,-0.1929563338500001,-0.8104755716161884,-0.5618254080464701,0.18438320290776897,-0.1425937069130667
5044,0,2,2,0.24208725667307257,0.5513187127146516,0.76556998070802,0.18438320290776897,1.3290574958964503
5045,0,2,0,-0.33797086402435766,-0.6302092778630419,-0.5599923506936824,0.18438320290776897,-0.6847809921586783
5046,0,2,0,-0.9180289847217878,0.2672033584298021,-0.858169680080499,0.18438320290776897,-0.6847809921586783
5047,0,2,0,-0.7730144545474303,-0.7125047597938193,-0.8582569685258694,0.18438320290776897,-1.0720576244769722
5048,0,2,0,-0.7730144545474303,-0.17366529477082993,-0.7622396786179366,0.18438320290776897,-0.6847809921586783
5049,2,1,0,-0.33797086402435766,-0.6145339479714619,-0.5530092750640137,0.18438320290776897,-0.762236318622337
5050,0,1,0,-0.6279999243730727,0.2672033584298021,-0.5091904754878477,0.18438320290776897,-0.9946022980133133
5051,0,1,0,-0.4829853941987152,0.6897024844137406,-0.1841283049268084,0.18438320290776897,-0.6847809921586783
5052,0,2,0,-0.9180289847217878,1.246911476653429,-0.7708812347096505,0.18438320290776897,-0.762236318622337
5053,0,2,0,-0.9180289847217878,0.7570574175416183,-0.8145254573950746,0.18438320290776897,-1.2269682774042898
5054,0,1,1,-0.7730144545474303,-0.07569448294846666,-0.744781989543767,0.18438320290776897,-0.3749596863040431
5055,0,1,1,-0.04794180367564255,-0.09668822833897363,-0.03818202426675028,0.18438320290776897,0.6319595577235212
5056,0,2,2,-0.9180289847217878,-0.22265070068200885,-0.901813902765923,0.18438320290776897,1.793789454678403
5057,0,2,0,-0.7730144545474303,-0.026709077037282116,-0.736053145006682,0.18438320290776897,-0.6847809921586783
5058,0,2,0,-0.1929563338500001,-0.4512492616008545,-0.36979082823060233,0.18438320290776897,-0.9171469715496546
5059,0,1,0,-0.9180289847217878,1.246911476653429,-0.7708812347096505,0.18438320290776897,-1.3818789303316072
5060,0,1,0,-0.7730144545474303,0.29169606138539717,-0.6793156555156303,0.18438320290776897,-0.9171469715496546
5061,0,1,0,-0.1929563338500001,-0.4184290396403683,-0.35224585071106307,0.18438320290776897,-0.6847809921586783
5062,0,1,0,0.09707272649871501,0.4141595761633441,0.46800367043879876,0.18438320290776897,-0.9946022980133133
5063,0,2,4,-0.7730144545474303,-0.7125047597938193,-0.8582569685258694,0.18438320290776897,2.0261554340693793
5064,0,2,1,-0.9180289847217878,-0.026709077037282116,-0.8843562136917532,0.18438320290776897,1.0192361900418152
5065,3,1,1,-0.04794180367564255,-0.3486131730250497,-0.19530122593427843,0.18438320290776897,0.39959357833254483
5066,2,1,4,-0.9180289847217878,0.07126173478508115,-0.8756273691546683,0.18438320290776897,2.490887392851332
5067,0,2,1,-0.6279999243730727,-0.7778186343420636,-0.7885135006745623,0.18438320290776897,-0.45241501276770185
5068,0,1,0,-0.9180289847217878,-0.7125047597938193,-0.9454581254513469,0.18438320290776897,-0.9946022980133133
5069,0,2,0,-0.4829853941987152,-0.7859828686605934,-0.7100411882861698,0.18438320290776897,-0.6847809921586783
5070,2,2,4,-0.7730144545474303,-0.5655485420602774,-0.8320704349146153,0.18438320290776897,2.0261554340693793
5071,0,2,2,-0.9180289847217878,0.7570574175416183,-0.8145254573950746,0.18438320290776897,1.6388788017510856
5072,0,1,1,-0.6279999243730727,-0.36960691841555665,-0.6794029439610019,0.18438320290776897,0.5545042312598624
5073,0,1,0,-0.9180289847217878,-0.3696069184155508,-0.91490716957155,0.18438320290776897,-0.9171469715496546
5074,0,1,2,-0.1929563338500001,-0.22265070068200885,-0.2475870047114153,0.18438320290776897,1.096691516505474
5075,0,1,4,-0.9180289847217878,-0.7125047597938193,-0.9454581254513469,0.18438320290776897,1.8712447811420618
5076,0,1,1,-0.9180289847217878,-1.1043880070832726,-0.9803735035996866,0.18438320290776897,0.24468292540522724
5077,0,2,0,-0.9180289847217878,-0.7125047597938193,-0.9454581254513469,0.18438320290776897,-1.2269682774042898
5078,0,1,2,-0.6279999243730727,-1.202358818905636,-0.9019884796566655,0.18438320290776897,1.483968148823768
5079,0,2,0,-0.7730144545474303,-0.4185923243267354,-0.8058839013033612,0.18438320290776897,-0.6073256656950194
5080,0,1,0,-0.04794180367564255,0.15523671634710262,0.1189371774007763,0.18438320290776897,-1.0720576244769722
5081,0,1,0,-0.33797086402435766,0.2672033584298021,-0.16021127089519738,0.18438320290776897,-0.9171469715496546
5082,0,2,4,-0.9180289847217878,-0.7125047597938193,-0.9454581254513469,0.18438320290776897,2.490887392851332
5083,0,1,0,-0.1929563338500001,-0.36960691841555665,-0.3261466055451789,0.18438320290776897,-1.149512950940631
5084,0,2,1,-0.7730144545474303,-0.3206215125043721,-0.7884262122291914,0.18438320290776897,1.0192361900418152
5085,0,1,1,-0.33797086402435766,-0.5753456232425177,-0.5355515859898439,0.18438320290776897,-0.3749596863040431
5086,0,1,0,-0.7730144545474303,0.16923254660744422,-0.7011377668583424,0.18438320290776897,-0.9946022980133133
5087,0,1,1,-0.9180289847217878,1.981692565321151,-0.7054149006815141,0.18438320290776897,-0.3749596863040431
5088,0,2,0,-0.4829853941987152,-0.36960691841555665,-0.5616508311557276,0.18438320290776897,-0.8396916450859958
5089,0,1,4,-0.9180289847217878,-0.9084463834385461,-0.9629158145255168,0.18438320290776897,2.0261554340693793
5090,0,1,0,-0.7730144545474303,0.2672033584298021,-0.6836800777841736,0.18438320290776897,-0.9946022980133133
5091,0,2,0,-0.6279999243730727,-0.8104755716161884,-0.7972423452116473,0.18438320290776897,-0.6073256656950194
5092,0,1,0,-0.9180289847217878,-1.2513442248168147,-0.9934667704053136,0.18438320290776897,-0.762236318622337
5093,0,2,0,-0.6279999243730727,-0.010380608400222674,-0.5833856540530685,0.18438320290776897,-1.2269682774042898
5094,0,1,2,-0.6279999243730727,0.36517417025216514,-0.483003941876593,0.18438320290776897,1.2516021694327915
5095,0,1,2,-0.9180289847217878,2.226619594877056,-0.6835927893388021,0.18438320290776897,1.096691516505474
5096,0,1,2,-0.7730144545474303,-0.6635193538826406,-0.8495281239887852,0.18438320290776897,1.5614234752874268
5097,0,2,2,-0.7730144545474303,6.635795980942483,0.45115700048222585,0.18438320290776897,1.096691516505474
5098,0,1,1,-0.9180289847217878,-0.2961288095487827,-0.9083605361687368,0.18438320290776897,1.0192361900418152
5099,0,2,0,-0.7730144545474303,0.5121303879857071,-0.640035855098749,0.18438320290776897,-0.6073256656950194
5100,0,2,1,-0.7730144545474303,1.7367655357652456,-0.4218147416716277,0.18438320290776897,0.8643255371144976
5101,0,1,2,-0.9180289847217878,1.246911476653429,-0.7708812347096505,0.18438320290776897,1.2516021694327915
5102,0,1,0,-0.1929563338500001,-0.5492200734232178,-0.42216389545311167,0.18438320290776897,-0.6847809921586783
5103,0,1,1,-0.9180289847217878,0.16923254660744422,-0.8668985246175833,0.18438320290776897,-0.2200490333767255
5104,0,1,4,-0.7730144545474303,-0.3696069184155508,-0.7971550567662756,0.18438320290776897,1.8712447811420618
5105,0,2,1,-0.04794180367564255,0.015278413743725613,0.031648732029927885,0.18438320290776897,0.9417808635781564
5106,0,2,1,-0.9180289847217878,2.9614006835447775,-0.6181264553106657,0.18438320290776897,0.24468292540522724
5107,0,2,4,-0.7730144545474303,-0.3206215125043721,-0.7884262122291914,0.18438320290776897,2.103610760533038
5108,0,1,0,-0.7730144545474303,1.246911476653429,-0.5091031870424767,0.18438320290776897,-0.762236318622337
5109,0,2,2,-0.6279999243730727,-0.059366014311407214,-0.5964789208586957,0.18438320290776897,1.1741468429691326
5110,0,1,0,-0.6279999243730727,-1.1092865476743927,-0.8771112727259741,0.18438320290776897,-0.5298703392313606
5111,0,2,0,-0.4829853941987152,0.5121303879857071,-0.24741242782067377,0.18438320290776897,-0.9946022980133133
5112,0,2,1,-0.4829853941987152,4.675889890436121,1.2364911434837491,0.18438320290776897,1.0192361900418152
5113,0,2,0,0.5321163170217876,0.1692325466074386,0.7907090529748229,0.18438320290776897,-0.6847809921586783
5114,0,2,2,-0.7730144545474303,-0.14917259181523485,-0.757875256349394,0.18438320290776897,1.6388788017510856
5115,0,2,0,-0.9180289847217878,1.7367655357652456,-0.7272370120242261,0.18438320290776897,-0.5298703392313606
5116,0,1,1,-0.04794180367564255,0.0012825834833898378,0.022919887492842902,0.18438320290776897,0.4770489047962036
5117,0,2,0,-0.1929563338500001,-0.30821187634020747,-0.2933261500857409,0.18438320290776897,-0.762236318622337
5118,0,1,1,-0.6279999243730727,-0.4185923243267354,-0.6924962107666295,0.18438320290776897,0.70941488418718
5119,0,1,0,-0.9180289847217878,1.3938676943869768,-0.7577879679040229,0.18438320290776897,-0.9171469715496546
5120,0,2,1,-0.9180289847217878,0.6590866057192551,-0.8232543019321594,0.18438320290776897,0.9417808635781564
5121,0,1,0,-0.6279999243730727,-0.2879645752302528,-0.6575808326182894,0.18438320290776897,-1.3044236038679486
5122,0,1,1,-0.9180289847217878,-1.1043880070832726,-0.9803735035996866,0.18438320290776897,-0.3749596863040431
5123,0,1,1,-0.9180289847217878,-0.12467988885964539,-0.893085058228838,0.18438320290776897,0.08977227247790967
5124,0,2,2,-0.6279999243730727,2.5208585997168855,0.09318708601637658,0.18438320290776897,1.483968148823768
5125,0,2,1,2.8523487998115082,-0.832246863132266,1.0337200848872634,0.18438320290776897,-0.45241501276770185
5126,0,1,0,1.692232558416648,-0.16077439847841524,1.5581490646753202,0.18438320290776897,-0.5298703392313606
5127,0,1,0,-0.9180289847217878,0.7570574175416183,-0.8145254573950746,0.18438320290776897,-0.6073256656950194
5128,0,2,0,-0.6279999243730727,0.6264296684451303,-0.41317318557991484,0.18438320290776897,-1.0720576244769722
5129,0,1,0,-0.33797086402435766,-0.8104755716161828,-0.6402977204348616,0.18438320290776897,-0.9946022980133133
