customer_id,purchase_count,avg_spend,total_spend,days_since_last_purchase,club_member_status,fashion_news_frequency,age,age_group
0baaae610c532b895162b187428ef6689b4b3e941ce7f5876b1fc639566ec55c,2,0.025406779661016902,0.050813559322033804,1,ACTIVE,NONE,30.0,Adults
0bacf12a280a8e58c30eb3772d65027e2c6a35e96a9acfcef6874431acf8aa67,1,0.0338813559322033,0.0338813559322033,1,ACTIVE,NONE,24.0,Adults
0bb5bc49cdddd634a40b0ebb98397ce14ba1f623bf28643ee43ab2de8d74e3cb,1,0.0169322033898305,0.0169322033898305,1,ACTIVE,NONE,52.0,Senior Citizens
0bb8564c8b372d98c3ef8eaa40589f0656ce4ae7a78e6f451b2c0af2967346bf,1,0.0254067796610169,0.0254067796610169,1,ACTIVE,NONE,27.0,Adults
0bb8f46440abf3d28bea8702142f5d06e4e4dcfffcc8248d764adfbfe918fa3c,1,0.0338813559322033,0.0338813559322033,1,ACTIVE,NONE,25.0,Adults
0bb90665088cc97cdbd402c25bd34ff6711fbd8a631072757309ff30b92eaa4f,4,0.0160847457627118,0.0643389830508472,1,ACTIVE,Regularly,37.0,Middle Aged
0bc155f8eb4baf4c25e48869ee4e40af43baa0c77cb50f97593079315cb21e8e,6,0.0158022598870056,0.0948135593220336,1,ACTIVE,NONE,38.0,Middle Aged
0bc20f2b424e6ec7e9a9b87518a655cdff84547f3f4044c473d4ebe780756de7,3,0.014672316384180767,0.0440169491525423,1,ACTIVE,NONE,29.0,Adults
0bc884bf89707f303f08d68d0d3aa5a1492b245ca8caa83eaf63383915f4f60f,1,0.0254067796610169,0.0254067796610169,1,ACTIVE,Regularly,59.0,Senior Citizens
0bcc07f9a39fe21277d8ca70eb03208f34b9b3bb994701a023dd7bbd3d008daa,1,0.0593050847457627,0.0593050847457627,1,ACTIVE,Regularly,31.0,Middle Aged
0bce3b47433cee86f67e5b625e2b66966ca133cc3ed71662cbb891207bc56280,3,0.0711694915254237,0.21350847457627112,1,ACTIVE,Regularly,53.0,Senior Citizens
0bceff6b0574c6c17de59510ae0decca310be1e38c319641f2febb88fa9d3206,1,0.0677796610169491,0.0677796610169491,1,ACTIVE,NONE,28.0,Adults
0bd235001307bc6118c580dbfa02df7808c323ef65c8de0abfaf9cc02f4b04e4,2,0.0169322033898305,0.033864406779661,1,ACTIVE,NONE,35.0,Middle Aged
0bd7d8d3d8518c6a0d10af99bcdcd33699b1d95460f021af98f38493b7260148,2,0.0118474576271186,0.0236949152542372,1,ACTIVE,Regularly,21.0,Adults
0be4f7729847d8317706043d9779fb6673a1baa6807071efde1ae13a2c47cc58,8,0.03388135593220332,0.2710508474576266,1,ACTIVE,NONE,25.0,Adults
0be6e832341b3a76ba410f3d47807e5bd81d97f2f2b7c45ed424ea6c42dbc45a,1,0.0033728813559322,0.0033728813559322,1,ACTIVE,Regularly,32.0,Middle Aged
0beaf6fdd7de8d6c6bedf2251003fb0b07a15ffb09c697b745ba5874819fc353,2,0.03201694915254235,0.0640338983050847,1,ACTIVE,NONE,52.0,Senior Citizens
0bebfab5f0f938f7b81b80926b48f65faf0b744147b46669409e50d8ea013583,3,0.023146892655367166,0.0694406779661015,1,ACTIVE,Regularly,25.0,Adults
0bf8773788f87b0d6631268e18582268b54afbf2079d39705181239b8429447d,3,0.028231638418079037,0.08469491525423711,1,ACTIVE,Regularly,60.0,Senior Citizens
0c05d8754b6ca4d5ac73790ad9011d6b2dd578cc6e989aa37468e317b32a61d1,1,0.0169322033898305,0.0169322033898305,1,ACTIVE,Regularly,50.0,Middle Aged
0c0e0d4d573c6ecceb341e57521ba74441bdcb73e7d5c7fd21c0e29785a6c7d3,2,0.0177796610169491,0.0355593220338982,1,ACTIVE,Regularly,57.0,Senior Citizens
0c171b6e0cd02869fda7ce9adac5e8be3d021fff052b8c6f43a877e4198c001b,5,0.027016949152542317,0.1350847457627116,1,ACTIVE,Regularly,48.0,Middle Aged
0c2536c823f0feda84485994c941f3926ca10d9f5b3dbf2990eecd9736aca5cf,1,0.0508305084745762,0.0508305084745762,1,ACTIVE,Regularly,36.0,Middle Aged
0c271589672055511cdf6c85eed118108f460d3da9ef31b26d261030c361bd58,2,0.07201694915254235,0.1440338983050847,1,ACTIVE,NONE,26.0,Adults
0c27ea2a61104bc67c6a2b85099f0ff46647c57cc2b837ad02bdad21b2a5d8dc,4,0.01862711864406775,0.074508474576271,1,ACTIVE,NONE,26.0,Adults
0c283e444eee4e2c0c9e0a0cf1de3fa3770d8f2590d5215a31c8fd8c16af920d,3,0.022581920903954767,0.0677457627118643,1,ACTIVE,Regularly,63.0,
0c2fdfed3d65bba63bf5249908af727533bc18c1b951938fb39d48908a9d4ca7,1,0.0338813559322033,0.0338813559322033,1,ACTIVE,NONE,53.0,Senior Citizens
0c30ef0fad7a62b0dcdb98bcc9701242215d9545ea2f1dec7f9b69e2e6223843,2,0.02794915254237285,0.0558983050847457,1,ACTIVE,Regularly,19.0,Adults
0c31911acb7f5c13ba754a1edde401d9314592bcec539350603adbf85daa35a6,2,0.03811864406779655,0.0762372881355931,1,ACTIVE,NONE,22.0,Adults
0c35b9983cd3d2901cbc70dcae0fc868c71942ad5d36205c6726defb646d6131,8,0.029644067796610114,0.23715254237288091,1,ACTIVE,NONE,27.0,Adults
0c36a2427278335a7e85727d8ca69e65b75d4f755bf97d51633d5eb84586c018,1,0.0135423728813559,0.0135423728813559,1,ACTIVE,Regularly,25.0,Adults
0c3806e12b1b946b3cc851a27cbdce3e75b95640405fe3c1ccbcaac79aa84f80,1,0.0677796610169491,0.0677796610169491,1,ACTIVE,NONE,23.0,Adults
0c4611ebaeab7691a2677e826992d27c9f523078777be3b7d664a2601bbe0f71,3,0.02767231638418073,0.0830169491525422,1,ACTIVE,NONE,27.0,Adults
0c4bed26d668a494eb32f34c2a824a9dc21db3c104635199c700682d899949c2,5,0.01422033898305082,0.0711016949152541,1,ACTIVE,NONE,42.0,Middle Aged
0c4c518e5d1eaf3fc39f93463c2406ad8b659d6c22c9107179e3992f647b12aa,8,0.02922033898305079,0.2337627118644063,1,ACTIVE,Regularly,52.0,Senior Citizens
0c51ce365aadc7dde2bc410c324283d6c84775d6f9f1683168cb75099e766a61,1,0.0287966101694915,0.0287966101694915,1,ACTIVE,NONE,71.0,
0c581ca895e566c64700f960f1b202fe20555bc7268f101f0fefe2145928057a,2,0.0533728813559322,0.1067457627118644,1,ACTIVE,NONE,20.0,Adults
0c5d98d1bf9a00ad5c863d380353ab900e6cad36fc8d809254c64ed9a6cb8456,2,0.0194745762711864,0.0389491525423728,1,ACTIVE,NONE,52.0,Senior Citizens
0c5dd6aa71b363ce73f7f7b4589211574dc8f87ca6b25fe5b3fb697d836a543d,6,0.056762711864406755,0.3405762711864405,1,ACTIVE,Regularly,57.0,Senior Citizens
0c631a706869dde70e854dae5c22910453a05a040d73958fed134362ef69f353,1,0.0338813559322033,0.0338813559322033,1,ACTIVE,NONE,23.0,Adults
0c66f6cd64c93b8ec7239cc05fb84e964955b823d9c208a18842f4cbb954775c,4,0.0177796610169491,0.0711186440677964,1,ACTIVE,NONE,23.0,Adults
0c67ab649f2ead6eb756acb5fd3fca71880ff7a31190897430f48cd286100824,3,0.045180790960451904,0.1355423728813557,1,ACTIVE,NONE,26.0,Adults
0c6e6cd5f8ec0c407cf0b1295e963ec59f0595156e7d02510e1ea77f6527b0ea,1,0.0677796610169491,0.0677796610169491,1,ACTIVE,NONE,52.0,Senior Citizens
0c71fd69b30da5165e9d1a39d17267d5e626eab6b5db12e850cab2ba443e9090,1,0.0169322033898305,0.0169322033898305,1,ACTIVE,NONE,43.0,Middle Aged
0c8a7d43af58f8edc40f291f580e15111be5b962412c2d1c2ab20813200b0f48,3,0.015237288135593169,0.045711864406779504,1,ACTIVE,Regularly,20.0,Adults
0c939a707227f8fbe2acf4c9e58f331f564c377ccfb58c4365c73542d95a5655,2,0.017779661016949097,0.035559322033898194,1,ACTIVE,Regularly,50.0,Middle Aged
0c9c0e1a6d8e63951adef3ccf4091ab10c38517344cb9344026f48e94c6edef2,2,0.00931355932203385,0.0186271186440677,1,ACTIVE,Regularly,43.0,Middle Aged
0ca63913bf53028b11ad215f81135c8942dad688a074dd1ddab787ddad0188eb,3,0.018203389830508433,0.0546101694915253,1,ACTIVE,NONE,25.0,Adults
0ca67ad1a46ac7024b0ddb1ea0fa244182c88de877abbdb5da6d9096ce88f713,1,0.0126949152542372,0.0126949152542372,1,ACTIVE,Regularly,23.0,Adults
0cb4669541f2a045f79802034d532406788caecb9661cc9bae78ac81f72dbd03,2,0.0423559322033898,0.0847118644067796,1,ACTIVE,Regularly,60.0,Senior Citizens
0cb7dcbac84cef651ca78a8ff84bb89f3345ae742040cd9adde336e56cf9ae42,2,0.0677796610169491,0.1355593220338982,1,ACTIVE,NONE,55.0,Senior Citizens
0cc673e4da5e7d9d05aab1fd6f338ac61958fa4411a3cf70aa3d1d35db678ea1,1,0.0304915254237288,0.0304915254237288,1,ACTIVE,Regularly,25.0,Adults
0cc7a1fe773643e290f8b21e1ad2cb50ce874c7d429440dcf750606a58e92f0a,2,0.0423559322033898,0.0847118644067796,1,ACTIVE,NONE,26.0,Adults
0cc7b8b7d5bf39e539a2ae2f8685287f3648e5b1ffca4a68ad4e5c78735c7aa0,13,0.022681877444589264,0.2948644067796604,1,ACTIVE,NONE,32.0,Middle Aged
0cc7e8c8bcbf1aade96932a0a5e0ce0efc37ee82e17c63e87bdce5283935d8a1,1,0.0287966101694915,0.0287966101694915,1,ACTIVE,NONE,20.0,Adults
0cc82ebae4e0e50bb78179242d10f44e120e3bdb694b91334c34491fbfa06432,1,0.0220169491525423,0.0220169491525423,1,ACTIVE,Regularly,35.0,Middle Aged
0cce8a571b4b95aa17e1d9b389ca49b937ca836798c5756c07657bc4a8aef5a8,3,0.0338813559322033,0.10164406779660991,1,ACTIVE,Regularly,68.0,
0cd1f01e77528936789a8385bbe26b4ddef8057ca96a5226dbfb601e54f8a034,1,0.0254067796610169,0.0254067796610169,1,ACTIVE,NONE,26.0,Adults
0cd83cee87a41497d85c2d56c05b52ca80ef8d049f8dc0a015ea0fca088f3f27,3,0.0238531073446327,0.0715593220338981,1,ACTIVE,Regularly,45.0,Middle Aged
0cd8b08fdf0eb0c8108dcb257e546dea6f7720e7c2273bcad45e314628c02933,1,0.0677796610169491,0.0677796610169491,1,ACTIVE,Regularly,51.0,Senior Citizens
0ce6ca7f19c9c56a36be719271eb6e63fed07fe1259a1cec7f48f26f5645d626,3,0.020887005649717502,0.0626610169491525,1,ACTIVE,NONE,33.0,Middle Aged
0cfb83c3fd6e7ae336d441fd7c63593eb07bf1a119cde9cbb42e92a29e049722,1,0.0338813559322033,0.0338813559322033,1,ACTIVE,Regularly,29.0,Adults
0d095dae4ebc6885192f31ced67dff5710469e4a4cbcce69f98df19938369e26,2,0.03811864406779655,0.0762372881355931,1,ACTIVE,NONE,52.0,Senior Citizens
0d11f9dac42550c2c48d213bd3c1882c06b8668e7bffaee2c115cf0e2977b3e9,1,0.0482881355932203,0.0482881355932203,1,ACTIVE,Regularly,22.0,Adults
0d17501b09341e1609c66b8762aca222d98e863af07579722674e4de443186dc,2,0.0126949152542372,0.0253898305084744,1,ACTIVE,Regularly,30.0,Adults
0d17f80365b357f776acee2e67f1d919bead467c0beba92ebf981939978c68b3,4,0.012699152542372825,0.0507966101694913,1,ACTIVE,NONE,44.0,Middle Aged
0d1a261c2b26c7a7d05a599bcb31778e0d1123e3baf028723153cc21e8eb0a40,3,0.0169322033898305,0.0507966101694915,1,ACTIVE,NONE,67.0,
0d1e622bc8b7eebb3577ac9b00f921cfc0fd31dad82c057aa34eec23368325cc,8,0.020752118644067737,0.1660169491525419,1,ACTIVE,Regularly,45.0,Middle Aged
0d20efe89ba19f4dddf7b3fc5fd90eab27026e344488edbe7dae3a4726054bd5,2,0.0254067796610169,0.0508135593220338,1,ACTIVE,NONE,32.0,Middle Aged
0d251c11c371ec84e0900f3ddb5628f785edf1352e4573f157f7cf8a2353d714,1,0.0304915254237288,0.0304915254237288,1,ACTIVE,Regularly,23.0,Adults
0d35f897ccfda4886fac9c0f4794976b61ff0c8f879a76c253340b7e27dad0d3,2,0.02858474576271185,0.0571694915254237,1,ACTIVE,Regularly,24.0,Adults
0d383b296962b98945200b8699f7c8110f151e0321382cffb5164894e113ab2a,6,0.08755367231638417,0.525322033898305,1,ACTIVE,NONE,56.0,Senior Citizens
0d407f91c43e757976e9058eefaa3a8e0e580c025ef5bc75c0558eab071ea130,2,0.02625423728813555,0.0525084745762711,1,ACTIVE,Regularly,28.0,Adults
0d445169560693ae436f796fa1b2cf84328146e3628efa5cdbe2d771ca4ac7a5,3,0.014107344632768333,0.042322033898305,1,ACTIVE,NONE,23.0,Adults
0d463be007c5a235578c44c7f25fcd4102444a288f0cf51cb1eb2909394da8ca,1,0.0169322033898305,0.0169322033898305,1,ACTIVE,NONE,33.0,Middle Aged
0d558d8bdf047da73cdaaefe113ab4e12200c89fa3f804d98a99ed34fe81a4cc,1,0.0677796610169491,0.0677796610169491,1,ACTIVE,Regularly,23.0,Adults
0d5754d9d29e8a7d647d83e345787e8af54d6d1b371164dab999f4f4e07d2826,2,0.025406779661016902,0.050813559322033804,1,ACTIVE,NONE,27.0,Adults
0d5d8ff8ffec1f82813a94e8e9c98289350d7e9bdb0818ebf86c8f85d1b4c3f5,6,0.0194745762711864,0.1168474576271184,1,ACTIVE,NONE,22.0,Adults
0d69ab478dae8ea5de39d121cb81745c476cc202ea83032e83166c6a1da3a394,2,0.0177796610169491,0.0355593220338982,1,ACTIVE,Regularly,38.0,Middle Aged
0d6a651e8a9d451d7ae94fffd5f91f708a9682a90576b4e8e94b35672704907a,4,0.015999999999999976,0.0639999999999999,1,ACTIVE,NONE,29.0,Adults
0d6dbef7a6e0932af3bc7b09361adf40e13c5fa766eee0e525ee83e1b1700023,1,0.020322033898305,0.020322033898305,1,ACTIVE,NONE,29.0,Adults
0d726f3764814e293259e3f0d82b293a9ce2fab08ef97977662a026a37bab561,1,0.0220169491525423,0.0220169491525423,1,ACTIVE,Regularly,57.0,Senior Citizens
0d7336269f7459c495589ef4dd6c900ce4fe79b7fb4402d7deaf73988ebc4938,1,0.0677796610169491,0.0677796610169491,1,ACTIVE,Regularly,29.0,Adults
0d742cb2cdd7d4f7708eb9b6b3e72ca4b8d1688cfa350a6dbfed383f3db7d2eb,4,0.0330338983050847,0.1321355932203388,1,ACTIVE,NONE,49.0,Middle Aged
0d784dd0de0aeb1e23101e2bad64b54ce6411a5ceb6d280517aae2b8b45ca54b,3,0.0187966101694915,0.0563898305084745,1,ACTIVE,Regularly,32.0,Middle Aged
0d7b48b60121ce3f9bc011335167e5f8a26692e1ca5b4436336ed2cd22ba5ab7,4,0.033881355932203344,0.13552542372881338,1,ACTIVE,NONE,27.0,Adults
0d7d79173d08657e34f2f19e545f66eebc9a894856a056ff6555785d1e042d69,6,0.0237118644067796,0.1422711864406776,1,ACTIVE,NONE,68.0,
0d85c62c90b562c25347bfc7b85d0e42cfdbe66ab2c23f269754c892a12449d4,6,0.05789265536723157,0.34735593220338945,1,ACTIVE,Regularly,28.0,Adults
0d885e774450afd654ff216eecee6ba109364dd54c388022209c8c0c7247fb01,1,0.0423559322033898,0.0423559322033898,1,ACTIVE,Regularly,33.0,Middle Aged
0d8898aa0d4563d02f4aeda2cbec0b4690191f7bae17255dd6f85e9989b08f8a,7,0.01911138014527843,0.133779661016949,1,ACTIVE,Regularly,42.0,Middle Aged
0d88cfe322084c95ab7946bf8dc2755b8477e6b8a0ca2fb99ba0961e05619599,2,0.0254067796610169,0.0508135593220338,1,ACTIVE,NONE,54.0,Senior Citizens
0d89a36320936084db478a0c038c4b424070da63abb96e6a7fa7acc2f2f71db4,2,0.0135423728813559,0.0270847457627118,1,ACTIVE,Regularly,21.0,Adults
0d8e938ac892ee9e1faaf0e6c15a666196014da48c7e051e9368a33c9d68e282,7,0.029038740920096787,0.20327118644067751,1,ACTIVE,Regularly,28.0,Adults
0d8f74345c51532364a653002702d60bd7826b62ca905ed009260bd3adb1efce,2,0.01862711864406775,0.0372542372881355,1,ACTIVE,NONE,59.0,Senior Citizens
0d8fe212fd4e1d2d9924cb7892b9d4bad9fd84c1b4fd1bc9575176d532351eb7,2,0.0245593220338983,0.0491186440677966,1,ACTIVE,Regularly,24.0,Adults
0d9206fe34110ef10e44c7a0c27f45b302197ac15f859a24c65009b5ce7802b9,9,0.035595103578154395,0.32035593220338954,1,ACTIVE,Regularly,22.0,Adults
0d9678fc011c9453c1f8169dec2081a55fbd13504c92686ede8b909181ef5c42,2,0.035152542372881346,0.07030508474576269,1,ACTIVE,Regularly,30.0,Adults
0d9d15801221b615d08731fed081e60a61aaa0b1b29685204295cca2d13c1269,11,0.017910631741140184,0.197016949152542,1,ACTIVE,NONE,21.0,Adults
0db0e84d95165c5a6dcc0e64759470ae32ab438e604bb5aaa26a95aeb82eb797,7,0.0297651331719128,0.2083559322033896,1,ACTIVE,Regularly,50.0,Middle Aged
0db267d869dbea1f43a98e311ac8b4242fb0f6b11806d8597f03502128563361,2,0.01099999999999995,0.0219999999999999,1,ACTIVE,NONE,37.0,Middle Aged
0db33375001d80c15a9b41364dd0b404d8675628544eaf90c00ee80d845e12c5,3,0.0174971751412429,0.0524915254237287,1,ACTIVE,NONE,27.0,Adults
0db7e2e301c3fad2c9a6d29216912b4c65a545a50e96b994486b4c7c1942e363,5,0.0325254237288135,0.1626271186440675,1,ACTIVE,NONE,30.0,Adults
0dba802c864d703be53c3066c46049e73ba1829ab194fecc6b3b420001b73068,2,0.022864406779661,0.045728813559322,1,ACTIVE,Regularly,27.0,Adults
0dbb863babee1c4cc45dd5cb4e2304dad7fd806e7b1df7951334a4f7d4d58519,2,0.01269491525423725,0.0253898305084745,1,ACTIVE,Regularly,22.0,Adults
0dbd0a8d5106aa931a820f78cebcf8c062657014740b7c27f6046d260350ace1,3,0.0174971751412429,0.0524915254237287,1,ACTIVE,Regularly,28.0,Adults
0dc155eaca134b6774fb973d030c43e37f8fb074accc7bc821c5527d7e26d717,1,0.0338813559322033,0.0338813559322033,1,ACTIVE,NONE,58.0,Senior Citizens
0dc6df3e1eebb41d33c6f7a2e9a8957604d7e16b57f5f850e9d0b34f1e05ed90,1,0.0338813559322033,0.0338813559322033,1,ACTIVE,NONE,25.0,Adults
0dd21e8354cad847479a2815661b39d5cb5804383acbd4587b36ce4b6267b4f7,2,0.0186271186440677,0.0372542372881354,1,ACTIVE,Regularly,62.0,
0ddbcdb56f7e67437ab2d0a9dd6bdaccceb9d1c46a70be7ad1c42fb47856c811,5,0.023711864406779602,0.11855932203389802,1,ACTIVE,Regularly,36.0,Middle Aged
0ddcd6055c5830c1fda493843d051edb04ce1bf888aa4becf5b839628396541d,1,0.1355762711864406,0.1355762711864406,1,ACTIVE,Regularly,29.0,Adults
0ddeadaf72adc0fc30a66dcd82683dd747123ea7f36f180fee9b93aabd24e6fc,2,0.0508305084745762,0.1016610169491524,1,ACTIVE,Regularly,56.0,Senior Citizens
0de2d501f058ff81b8dfd283c3082a97a63fbd4fa1b3dbd7227868fa3b8482cc,3,0.028231638418079064,0.0846949152542372,1,ACTIVE,Regularly,49.0,Middle Aged
0dedb245fedc7dcbdd4a2d21b9d01caec8d76b8fed543f9f61235eaaaf24dfd9,1,0.0677796610169491,0.0677796610169491,1,ACTIVE,Regularly,57.0,Senior Citizens
0df813645d628eddced39032ba8f1ed0a2f369f8619cad11afb782645393ed56,4,0.010999999999999949,0.043999999999999796,1,ACTIVE,NONE,26.0,Adults
0df99ab5b356e5024a57e3f27607cd870fee41d3d98603b8f53ade3fe9d2645d,5,0.02947457627118636,0.1473728813559318,1,ACTIVE,Regularly,38.0,Middle Aged
0dfbe8513c84406814488493c20a51c7635af0d89b37f96f77b207d64bab665e,2,0.023711864406779602,0.047423728813559204,1,ACTIVE,NONE,28.0,Adults
0dfd4f1aa8b724e22721d8d26cd6b2e74c1687bdeb024455f3f8d6d1a2a4a337,2,0.020152542372881298,0.040305084745762595,1,ACTIVE,Regularly,63.0,
0dfd804c283ff9b72f438c741cfe6791f668391d27d319d73c8c5c5943ba6214,2,0.1355762711864406,0.2711525423728812,1,ACTIVE,NONE,75.0,
0e044cb5ba6b1ef57d26ca6ea52914c18e6e6da35aa7b5f3a1720867e3723420,2,0.010703389830508399,0.021406779661016798,1,ACTIVE,Regularly,29.0,Adults
0e051f89a30e41120135284410cc482ea27963e31fb6e04118fd6d400d972289,1,0.0508305084745762,0.0508305084745762,1,ACTIVE,Regularly,52.0,Senior Citizens
0e0b288215fc998d58bc372ef0f36345831da10b589ab0c77d91492bbb84bcc9,7,0.01838498789346244,0.1286949152542371,1,ACTIVE,NONE,48.0,Middle Aged
0e0b38e7f1094fdd7a056353d2b993930ffdbd789295bb31e75fa7b9f7deaf27,4,0.0177796610169491,0.0711186440677964,1,ACTIVE,NONE,60.0,Senior Citizens
0e129e8643d295d3f00e0d57f55d7d8dff13b82592f590a3233a1b27a3783ab4,3,0.032751412429378464,0.0982542372881354,1,ACTIVE,NONE,23.0,Adults
0e1ca3cd38b0fd1727ef7cc963d8f5ac1f37617593d57f1b497ffa74b0937c2c,3,0.0214519774011299,0.0643559322033897,1,ACTIVE,Regularly,23.0,Adults
0e1f1948e137d304626c624c60558afa24d4f2690b16c0f45e918372123810ad,1,0.0169322033898305,0.0169322033898305,1,ACTIVE,Regularly,20.0,Adults
0e230d363f8f7418d5cba209bff7347c71d7c9c0cc96e7eee34aed07129ecd85,6,0.029248587570621418,0.1754915254237285,1,ACTIVE,Regularly,55.0,Senior Citizens
0e2680a609f861f7ed2991d2fd653f4194bcf00413f362f672dfd83a9cbd02e4,1,0.0423559322033898,0.0423559322033898,1,ACTIVE,NONE,25.0,Adults
0e2d2c7ddef3d3feaf27f5379b53352e66c3d3b7901c48eb10ab5e9ab6c427c1,1,0.0254067796610169,0.0254067796610169,1,ACTIVE,NONE,35.0,Middle Aged
0e332b696b33cd6cf1a826fe37b3ce779bb99e1602a07f3863ddfb92f476f65e,1,0.0321864406779661,0.0321864406779661,1,ACTIVE,NONE,25.0,Adults
0e33ed4785a7d1a4998e5ab088901d9da73ef54fa0e1ec11b7b6c72f7da01ed9,2,0.0220169491525423,0.0440338983050846,1,ACTIVE,Regularly,22.0,Adults
0e371b2ca86ff3112d67da14af88dc8d2dc50d26fd5d863b7a0c638834e502de,3,0.025406779661016936,0.0762203389830508,1,ACTIVE,Regularly,50.0,Middle Aged
0e38068f1a3580f6c428561acee9f06d5ea539ee7abcd3f476462c32dbd7fd03,2,0.046593220338983,0.093186440677966,1,ACTIVE,Regularly,57.0,Senior Citizens
0e40e910ee40ab79573527f0085d9714414da8de7d6ea84e6d33bcda7fdfbc4f,1,0.0186271186440677,0.0186271186440677,1,ACTIVE,Regularly,26.0,Adults
0e414411c599c3fcfa8e26235991a498e731672b71916ec8d819523011ebc273,2,0.0442203389830508,0.0884406779661016,1,UNKNOWN,Regularly,45.0,Middle Aged
0e481ee93f9e30083f152c0e5d07183539b983d1443c5b851fbd8cda4f6c9ab1,2,0.042355932203389804,0.08471186440677961,1,ACTIVE,Regularly,20.0,Adults
0e4927cd95f3fabd15a85cd1552172fa34af9fcf58e172e4fbca60ade32e78ee,1,0.0677796610169491,0.0677796610169491,1,ACTIVE,NONE,23.0,Adults
0e498f4cdd84ff8a2757b5c00d60f7ab1bbb36073c39d916d2c6b07142fce7a5,3,0.04518079096045193,0.1355423728813558,1,ACTIVE,Regularly,51.0,Senior Citizens
0e4d986c7b54788b33e9f5959f240bc86d5a9bf4bf087d948457016bc8567184,2,0.0423559322033898,0.0847118644067796,1,ACTIVE,Regularly,28.0,Adults
0e57601de55b78b8f6f6de13db3b7d68c3fcb209505f77eb376223ed54e873c9,1,0.0338813559322033,0.0338813559322033,1,ACTIVE,Regularly,40.0,Middle Aged
0e5c200873968ec299c33f41f00ad1da25b91cce52b4adf4d7725575f27315b2,12,0.03614124293785307,0.43369491525423687,1,ACTIVE,NONE,51.0,Senior Citizens
0e612e751ba18eb3cb7463199f6a071301c212c93b95080e1bb8c0dfc1befcc3,2,0.0105762711864406,0.0211525423728812,1,ACTIVE,Regularly,48.0,Middle Aged
0e694a5d4c7397bde75421b8e6e1c00a15a6bb7e320436a01668cf359a35faba,9,0.023711864406779623,0.2134067796610166,1,ACTIVE,Regularly,53.0,Senior Citizens
0e698d790d2988f458343a33fdd9cebb82f04eab17386815f88241e4bab39ef1,2,0.01727118644067795,0.0345423728813559,1,ACTIVE,NONE,35.0,Middle Aged
0e701adf516c70441ef1ba26760791c02f49a00cdf0f7eeb77d0321128dcfe31,4,0.008881355932203325,0.0355254237288133,1,ACTIVE,Regularly,33.0,Middle Aged
0e70221235e4ab78e2e7191b774b9114053618e70d00be38b1f358a010536088,1,0.0338813559322033,0.0338813559322033,1,ACTIVE,NONE,66.0,
0e7864874476b44f2a1f22aca2e5d9ba1397da4ff9eafe52f4ba2a60774a0fcd,2,0.0296440677966101,0.0592881355932202,1,ACTIVE,NONE,48.0,Middle Aged
0e7adb227657cb54524f815440a73d5cebf3da3871dbdc4033797b774f8a30b3,2,0.04744067796610165,0.0948813559322033,1,ACTIVE,Regularly,54.0,Senior Citizens
0e809c8be2b15b7ede6db232aa184a0a1145bca0264ae9868c13aeaa70f35430,1,0.0220169491525423,0.0220169491525423,1,ACTIVE,Regularly,61.0,
0e8616eb89b65b043aa4f8ab1943394202535a1c274b7ef7ce68d5312f339002,4,0.03133898305084745,0.1253559322033898,1,ACTIVE,NONE,28.0,Adults
0e8daa21791f4e32521cf9747be221e553c704d6a054713d6f21da15291c9dd5,1,0.0050677966101694,0.0050677966101694,1,ACTIVE,NONE,54.0,Senior Citizens
0e8e2c9cd7fe48765892e7764b57a86157b3cba0baab394cba5e93587e55e4d7,1,0.061,0.061,1,ACTIVE,NONE,25.0,Adults
0e91fe351e35b58a23faf8a9e1d486e9c254c044484bce94457ecda2462766cd,1,0.0508305084745762,0.0508305084745762,1,ACTIVE,NONE,65.0,
0e9714e1c8fbde6d0ff1375d72ef2e2c56d92fe90cd5db29e92429c04213abe1,1,0.0593050847457627,0.0593050847457627,1,ACTIVE,NONE,30.0,Adults
0e99537ae704b2024cb9db134072397eb2ad8c765566b532219d3f91e86939b5,1,0.0643898305084745,0.0643898305084745,1,ACTIVE,NONE,49.0,Middle Aged
0ea3deebf9f7b3816984b07c7ecc7cae556be7d7f2ceb7988013fd47f6241000,1,0.0254067796610169,0.0254067796610169,1,ACTIVE,NONE,44.0,Middle Aged
0ea46ef86160b604b8de06b202d57b926bef95eabdab6ab32cea7a91a7377c0a,1,0.0220169491525423,0.0220169491525423,1,ACTIVE,Regularly,25.0,Adults
0eabf0578ed2a39544b248a3fea2c14b0515fe28938dadcb913fb75a97e645ef,3,0.02032203389830503,0.06096610169491509,1,ACTIVE,NONE,55.0,Senior Citizens
0eade08320eed7c084a31a0fbfb1ad59924fdf91a7805f7f71c8a136add20964,3,0.022807909604519765,0.06842372881355929,1,ACTIVE,NONE,25.0,Adults
0eafd19d6a3b703d109aff9ec5932624ab008d4a87bcc38100b39ba72b46ebdb,3,0.032751412429378464,0.0982542372881354,1,ACTIVE,NONE,22.0,Adults
0eb32132802f72836950efaea77cd0e39507148ca1841ddfb1bd038c4e1d6b40,2,0.01269491525423725,0.0253898305084745,1,ACTIVE,NONE,26.0,Adults
0ed4b977235342d09deab7ec593440d32da4891b56fc4480da0060be21520af2,1,0.0271016949152542,0.0271016949152542,1,ACTIVE,NONE,54.0,Senior Citizens
0ed592eb9f561ea59ec8914cac27790ef0317360d639ebca4f4cb29a1acc250f,1,0.0355762711864406,0.0355762711864406,1,ACTIVE,Regularly,26.0,Adults
